nutrient_code,nutrient_name_ko,nutrient_name_en,nutrient_group,sex,age_min_months,age_max_months,pregnancy_status,condition_detail,source_variant,reference_type,reference_amount,reference_amount_min,reference_amount_max,reference_unit,ul_amount,ul_unit,ul_amount_secondary,ul_unit_secondary,source_id,source_artifact,source_page,source_table,source_cell,errata_version,review_status,reviewer_1,reviewer_2,reviewed_at
fiber_g,식이섬유,Dietary fiber,energy_macronutrient,,,,,,,TBD,,,,g,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.12 / printed p.xii,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,target_nutrient=11;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
water_ml,수분,Water,energy_macronutrient,,,,,,,TBD,,,,mL,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.14 / printed p.xiv,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,target_nutrient=12;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_a_ug,비타민 A,Vitamin A,vitamin,,,,,,,TBD,,,,ug RAE,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,target_nutrient=13;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_d_ug,비타민 D,Vitamin D,vitamin,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,target_nutrient=14;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_e_mg,비타민 E,Vitamin E,vitamin,,,,,,,TBD,,,,mg alpha-TE,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,target_nutrient=15;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_k_ug,비타민 K,Vitamin K,vitamin,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,target_nutrient=16;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_c_mg,비타민 C,Vitamin C,vitamin,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=17;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
thiamin_mg,티아민,Thiamin,vitamin,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=18;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
riboflavin_mg,리보플라빈,Riboflavin,vitamin,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=19;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
niacin_mg,니아신,Niacin,vitamin,,,,,,,TBD,,,,mg NE,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=20;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_b6_mg,비타민 B6,Vitamin B6,vitamin,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=21;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
folate_ug,엽산,Folate,vitamin,,,,,,,TBD,,,,ug DFE,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=22;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
vitamin_b12_ug,비타민 B12,Vitamin B12,vitamin,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=23;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
pantothenic_acid_mg,판토텐산,Pantothenic acid,vitamin,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=24;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
biotin_ug,비오틴,Biotin,vitamin,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,target_nutrient=25;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
calcium_mg,칼슘,Calcium,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,target_nutrient=26;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
phosphorus_mg,인,Phosphorus,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,target_nutrient=27;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
sodium_mg,나트륨,Sodium,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,target_nutrient=28;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
chloride_mg,염소,Chloride,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,target_nutrient=29;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
potassium_mg,칼륨,Potassium,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,target_nutrient=30;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
magnesium_mg,마그네슘,Magnesium,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,target_nutrient=31;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
iron_mg,철,Iron,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=32;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
zinc_mg,아연,Zinc,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=33;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
copper_ug,구리,Copper,mineral,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=34;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
fluoride_mg,불소,Fluoride,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=35;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
manganese_mg,망간,Manganese,mineral,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=36;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
iodine_ug,요오드,Iodine,mineral,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=37;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
selenium_ug,셀레늄,Selenium,mineral,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=38;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
molybdenum_ug,몰리브덴,Molybdenum,mineral,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=39;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
chromium_ug,크롬,Chromium,mineral,,,,,,,TBD,,,,ug,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.21 / printed p.xxi,2025 한국인 영양소 섭취기준 - 미량무기질,target_nutrient=40;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
choline_mg,콜린,Choline,vitamin_like,,,,,,,TBD,,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.18 / printed p.xviii,2025 한국인 영양소 섭취기준 - 비타민 유사 영양소 (제정),target_nutrient=41;values=pending_source_digitization,2026-03-16,needs_review,source_check_1,source_check_2,
