current_roboflow_class,aihub_code,korean_name,idx_424,train,val,target_class_TODO
bread,C02090,옥수수식빵,43,240,60,
bread,C02107,초코소라빵,47,240,30,
bread,C02124,야채호빵,38,240,10,
bread,C02016,깨찰빵,19,230,50,
bread,C02021,단팥빵,21,230,50,
bread,C02022,단팥크림빵,22,230,30,
bread,C02052,피자호빵,55,230,40,
bread,C02070,슈크림빵,37,230,40,
bread,C02089,옥수수빵,42,230,30,
bread,C02086,연유빵,39,220,40,
bread,C02111,팥붕어빵,53,220,50,
bread,C02035,마늘빵,25,210,60,
bread,C02069,소시지빵,35,210,10,
bread,C02094,우유크림빵,46,210,20,
bread,C02093,우유식빵,45,200,20,
bread,C02008,고구마식빵,18,190,70,
bulgogi,B12092,불백(뚝배기불고기),60,260,10,
bulgogi,B12018,고추장불고기,59,240,30,
bulgogi,B12157,콩나물불고기(콩불),61,200,50,
cake,C02024,당근케이크,63,270,10,
cake,C02063,생크림케이크,66,260,30,
cake,C02009,고구마케이크,62,250,40,
cake,C02112,초코케이크,67,240,40,
cake,C02119,치즈케이크,68,240,20,
cake,C02010,쿠키엔크림케이크,69,230,40,
cake,C02027,딸기케이크,64,230,50,
cake,C02033,레인보우케이크,65,220,40,
chicken-galbi,B12003,갈비치킨,99,350,80,
chicken-galbi,B12144,치즈닭갈비,70,230,30,
cold-noodles,A14107,냉면,71,420,0,
cold-noodles,B12094,비빔막국수,72,240,10,
cold-noodles,B12154,코다리냉면,74,220,40,
cold-noodles,B12137,진주냉면,73,110,10,
curry,A14140,푸팟퐁커리,83,380,90,
curry,A14002,가이 팟 퐁 커리,75,360,50,
curry,A14046,마살라커리,77,350,40,
curry,A14016,꿍 팟 퐁 커리,76,340,40,
curry,A14102,우삼겹커리,78,330,80,
curry,A14119,치킨커리,79,320,30,
curry,A14124,카레우동,81,320,20,
curry,C02122,카레고로케,80,260,10,
curry,B11111,카레컵밥,82,230,30,
dim-sum,A14072,새우샤오롱바오,84,430,40,
dim-sum,A14076,샤오롱바오,85,400,30,
dumplings,A13031,추어만두,94,390,50,
dumplings,A14003,가지만두,86,330,40,
dumplings,B12112,야끼만두,93,270,10,
dumplings,B12101,새우만두,92,240,50,
dumplings,B12008,만두,90,150,0,
dumplings,B12004,갈비만두,87,110,20,
dumplings,B12022,교자만두,88,110,20,
dumplings,B12038,납작만두,89,110,40,
dumplings,B12073,메밀만두,91,90,40,
fish-cake,B12116,어묵튀김,95,240,40,
fish-cake,C06014,핫바(어묵소시지),96,240,40,
fried-chicken,B11004,갈비치킨,99,350,80,
fried-chicken,B11069,치킨,131,280,0,
fried-chicken,B11025,닭윙&닭다리양념치킨,105,270,20,
fried-chicken,B11037,마늘치킨(뼈),109,270,10,
fried-chicken,B11039,마요치킨(뼈),110,270,10,
fried-chicken,B11062,순살간장반후라이드반치킨,111,270,20,
fried-chicken,B11075,순살파닭,123,270,20,
fried-chicken,B11120,파닭,135,270,10,
fried-chicken,B11131,훈제양념치킨,137,270,20,
fried-chicken,B11022,닭다리양념치킨,102,260,10,
fried-chicken,B11026,닭윙간장치킨,106,260,20,
fried-chicken,B11027,양념치킨,128,260,0,
fried-chicken,B11064,순살간장파닭,113,260,40,
fried-chicken,B11070,순살양념반후라이드반치킨,118,260,10,
fried-chicken,B11072,순살양념파닭,120,260,20,
fried-chicken,B11081,양념반간장반치킨(뼈),126,260,10,
fried-chicken,B11082,양념반후라이드반치킨(뼈),127,260,40,
fried-chicken,B11116,크림(크리미)치킨(뼈),134,260,10,
fried-chicken,B11130,후라이드치킨(뼈),136,260,40,
fried-chicken,B11003,간장치킨(뼈),98,250,10,
fried-chicken,B11021,닭다리간장치킨,101,250,20,
fried-chicken,B11065,순살깐풍치킨,114,250,20,
fried-chicken,B11083,어니언치킨(뼈),129,250,10,
fried-chicken,B12065,로제치킨(뼈),108,250,20,
fried-chicken,B11068,순살마요치킨,117,240,30,
fried-chicken,B11086,옛날통닭,130,240,40,
fried-chicken,B11002,간장반후라이드반치킨(뼈),97,230,20,
fried-chicken,B11076,순살후라이드치킨,124,230,40,
fried-chicken,B11115,크리스피치킨(뼈),133,230,40,
fried-chicken,B11132,훈제치킨(뼈),138,230,60,
fried-chicken,B11014,깐풍치킨(뼈),100,220,50,
fried-chicken,B11023,닭다리후라이드치킨,103,220,30,
fried-chicken,B11067,순살마늘치킨,116,220,10,
fried-chicken,B11074,순살크림(크리미)치킨,122,220,30,
fried-chicken,B11024,닭윙&닭다리간장치킨,104,210,20,
fried-chicken,B11066,순살로제치킨,115,210,40,
fried-chicken,B11071,순살양념치킨,119,210,60,
fried-chicken,B11073,순살어니언치킨,121,210,50,
fried-chicken,B11028,닭윙후라이드치킨,107,200,40,
fried-chicken,B11077,순살훈제양념치킨,125,200,40,
fried-chicken,B11063,순살간장치킨,112,190,70,
fried-chicken,B12146,치킨너겟,132,120,10,
fried-food-platter,A13035,추어튀김,141,450,40,
fried-food-platter,A13028,장어튀김,140,320,40,
fried-food-platter,B12130,잡채말이튀김,139,250,20,
fried-rice,A14019,나시고랭볶음밥,143,390,20,
fried-rice,B12012,게살볶음밥,142,260,20,
grilled-beef,A14116,찹스테이크,144,310,40,
grilled-beef,B12164,함박스테이크,145,270,20,
grilled-fish,A13001,가자미구이,146,280,30,
grilled-fish,B12135,조기구이,152,240,20,
grilled-fish,B12100,삼치구이,151,220,40,
grilled-fish,B12007,갈치구이,147,130,10,
grilled-fish,B12025,굴비구이,149,120,10,
grilled-fish,B12031,꽁치구이,150,120,30,
grilled-fish,B12017,고등어구이,148,110,20,
grilled-pork-belly,A14070,삼겹살스테이크,153,370,70,
hamburger,B11056,새우버거,156,260,20,
hamburger,B11045,베이컨치즈버거,154,250,40,
hamburger,B11105,치즈버거,157,240,30,
hamburger,B11109,치킨버거,158,240,20,
hamburger,B11049,불고기버거,155,190,50,
hot-pot,A13047,황태전골,165,370,20,
hot-pot,A13033,추어전골,164,360,30,
hot-pot,B12069,만두전골,162,270,30,
hot-pot,B12109,순대전골,163,270,30,
hot-pot,B12058,두부버섯전골,161,180,80,
hot-pot,B12005,갈비탕,159,170,0,
hot-pot,B12035,낙지전골,160,110,10,
korean-blood-sausage,A13022,아바이순대,167,380,70,
korean-blood-sausage,B12078,모둠순대,166,250,40,
korean-blood-sausage,B12139,찰순대,168,220,30,
mala-hot-pot,A14044,마라탕,169,270,60,
mixed-rice-bowl,A13014,멍게비빔밥,172,320,30,
mixed-rice-bowl,B11093,전주비빔컵밥,174,260,20,
mixed-rice-bowl,B12126,비빔밥,173,140,0,
mixed-rice-bowl,B12030,꼬막비빔밥,170,130,20,
mixed-rice-bowl,B12053,돌솥비빔밥,171,120,20,
noodle-soup,A14025,닭고기쌀국수,176,370,40,
noodle-soup,A13034,추어칼국수,191,350,30,
noodle-soup,A13029,초계국수,190,340,50,
noodle-soup,A14047,매운해물쌀국수,179,330,70,
noodle-soup,A14083,소대창쌀국수,184,310,30,
noodle-soup,A14094,쌀국수,186,310,0,
noodle-soup,A14032,똠얌꿍쌀국수,177,300,50,
noodle-soup,A14148,해물쌀국수,194,300,50,
noodle-soup,A14043,마라쌀국수,178,290,80,
noodle-soup,A13024,어탕국수,187,280,80,
noodle-soup,B12075,멸치국수,180,280,10,
noodle-soup,A14082,소곱창쌀국수,183,260,50,
noodle-soup,B12016,고기국수,175,260,20,
noodle-soup,B12161,팥칼국수,193,260,0,
noodle-soup,B12150,칼국수,192,250,10,
noodle-soup,B12117,얼큰칼국수,188,240,40,
noodle-soup,A14064,불고기쌀국수,182,230,50,
noodle-soup,A14085,소힘줄(스지) 쌀국수,185,220,40,
noodle-soup,A14112,차돌양지쌀국수,189,220,60,
noodle-soup,B12087,바지락칼국수,181,220,60,
pasta,A14066,빠네로제파스타,203,420,60,
pasta,A14060,볼로네제토마토파스타,201,400,20,
pasta,A14061,봉골레파스타,202,390,40,
pasta,A14012,까르보나라파스타,195,380,30,
pasta,A14023,날치알크림파스타,196,360,70,
pasta,A14036,로제파스타,197,340,10,
pasta,A14051,명란크림파스타,198,340,40,
pasta,A14057,베이컨크림파스타,200,340,40,
pasta,A14099,오일파스타,211,330,40,
pasta,A14141,풍기크림파스타,212,330,20,
pasta,A14090,알리오올리오파스타,210,320,70,
pasta,A14089,아라비아따파스타,209,310,20,
pasta,A14054,바질크림파스타,199,280,70,
pasta,A14073,새우오일파스타,206,270,30,
pasta,A14071,새우로제파스타,205,260,50,
pasta,A14067,빠네크림파스타,204,240,20,
pasta,A14074,새우크림파스타,207,240,40,
pasta,A14075,새우토마토스파게티,208,240,40,
pizza,A14028,돌체피자,219,470,20,
pizza,A14013,까르보네피자,216,450,20,
pizza,A14021,나폴리피자,217,420,60,
pizza,A14037,루꼴라피자,221,380,80,
pizza,A14065,비스마르크피자,227,380,70,
pizza,A14045,마르게리따피자,222,370,60,
pizza,A14009,고르곤졸라피자,215,360,60,
pizza,A14095,어니언베이컨피자,231,350,60,
pizza,A14145,하와이안피자,241,340,40,
pizza,A14101,오피자,232,330,60,
pizza,A14087,시카고피자,230,300,20,
pizza,A14142,풍기피자,240,300,50,
pizza,B12089,버섯피자,223,270,10,
pizza,A14030,또띠아피자,220,260,20,
pizza,B11008,고구마피자(팬),214,260,10,
pizza,B11121,페퍼로니피자(씬),236,260,30,
pizza,B11114,콤비네이션피자(팬),235,250,30,
pizza,B11047,베이컨포테이토피자,224,240,30,
pizza,B11052,불고기피자(팬),226,240,40,
pizza,B11060,새우피자(씬),228,240,50,
pizza,B11107,치즈피자,233,240,30,
pizza,B11124,포테이토피자(팬),239,240,20,
pizza,B11007,고구마피자(씬),213,230,20,
pizza,B11051,불고기피자(씬),225,230,30,
pizza,B11122,페퍼로니피자(팬),237,230,30,
pizza,B11123,포테이토피자(씬),238,230,30,
pizza,B12043,단호박피자,218,230,40,
pizza,B11113,콤비네이션피자(씬),234,220,50,
pizza,B11061,새우피자(팬),229,210,40,
pork-cutlet,A14126,카츠나베,246,350,10,
pork-cutlet,A14034,로스카츠(등심),244,340,40,
pork-cutlet,A14151,히레카츠(안심),249,330,10,
pork-cutlet,A14127,카츠동,247,300,50,
pork-cutlet,B12013,고구마돈가스,242,270,20,
pork-cutlet,B12015,고구마치즈돈가스,243,270,20,
pork-cutlet,B11035,로제돈가스,245,230,40,
pork-cutlet,B12163,피자돈까스,248,210,60,
ramen,A14027,돈코츠라멘,251,380,30,
ramen,A14086,시오라멘,256,360,50,
ramen,A14052,미소라멘,254,350,40,
ramen,A14114,차슈라멘,257,350,20,
ramen,A14084,소유라멘,255,290,80,
ramen,A14024,냉라멘,250,280,10,
ramen,B12062,떡만두라면,252,270,30,
ramen,B12068,만두라면,253,240,40,
ramen,B12166,해물라면,258,240,70,
raw-fish,A13012,막회,260,310,20,
raw-fish,A13003,광어회,259,300,70,
raw-fish,A13016,물회,261,300,50,
raw-fish,A13026,오징어회,264,260,30,
raw-fish,A13019,산낙지회,262,250,40,
raw-fish,A13020,소라숙회,263,230,50,
rice-bowl,A14026,돈부리덮밥,270,330,60,
rice-bowl,B11020,닭갈비컵밥,269,280,20,
rice-bowl,B11050,불고기덮밥,271,280,0,
rice-bowl,B11012,컵밥,280,260,0,
rice-bowl,A14150,훈제연어덮밥,281,250,40,
rice-bowl,B11098,참치마요덮밥,276,250,40,
rice-bowl,B12002,간장달걀밥,265,250,20,
rice-bowl,B11011,김치참치마요컵밥,267,240,40,
rice-bowl,B11079,스팸김치컵밥,273,240,30,
rice-bowl,B11094,제육컵밥,275,240,10,
rice-bowl,B11108,치킨마요덮밥,278,240,40,
rice-bowl,B12120,연어회덮밥,274,240,30,
rice-bowl,B11010,김치알컵밥,266,230,60,
rice-bowl,B11099,참치마요컵밥,277,230,10,
rice-bowl,B11053,불닭마요컵밥,272,220,40,
rice-bowl,B12034,낙지덮밥,268,130,10,
rice-bowl,B12149,칠리새우덮밥,279,100,30,
rice-porridge,C03152,낙지죽,284,260,20,
rice-porridge,C03154,삼계전복죽,286,260,20,
rice-porridge,C03150,김치낙지죽,282,250,20,
rice-porridge,C03151,김치죽,283,250,20,
rice-porridge,C03157,흑임자죽,289,240,50,
rice-porridge,C03156,참치죽,288,230,50,
rice-porridge,C03153,녹두죽,285,220,30,
rice-porridge,C03155,쇠고기죽,287,210,30,
rice-soup,A13039,황태국밥,292,260,30,
rice-soup,B12024,굴국밥,290,110,20,
rice-soup,B12071,매생이굴국밥,291,90,20,
salad,B12014,고구마샐러드,293,270,30,
salad,B12046,닭가슴살샐러드,295,270,10,
salad,B12042,단호박샐러드,294,260,40,
salad,B12096,비프샐러드,299,260,30,
salad,B12156,콘샐러드,304,250,10,
salad,B12097,빈대떡,300,240,40,
salad,B12119,연어샐러드,301,240,60,
salad,B12059,두부샐러드,296,230,60,
salad,B12066,리코타치즈샐러드,297,230,30,
salad,B12152,케이준샐러드,303,230,40,
salad,B12088,버섯샐러드,298,220,50,
salad,B12147,치킨샐러드,302,220,50,
sandwich,B11006,계란토스트,307,270,10,
sandwich,B11019,닭가슴살샌드위치,308,270,10,
sandwich,B11110,치킨토스트,324,270,20,
sandwich,B11118,클럽샌드위치,325,260,20,
sandwich,B11129,햄치즈토스트,330,260,20,
sandwich,B11043,반미샌드위치,312,250,30,
sandwich,B11046,베이컨토스트,314,250,20,
sandwich,B11126,피자토스트,327,250,10,
sandwich,B11059,새우토스트,316,240,40,
sandwich,B11080,아보카도샌드위치,318,240,50,
sandwich,B11085,에그샌드위치,320,240,40,
sandwich,B11112,샌드위치,317,240,0,
sandwich,B11001,BLT샌드위치,305,230,40,
sandwich,B11005,감자토스트,306,230,40,
sandwich,B11030,딸기샌드위치,309,230,50,
sandwich,B11031,땅콩샌드위치,310,230,30,
sandwich,B11044,베이컨샌드위치,313,230,50,
sandwich,B11125,프렌치토스트,326,230,20,
sandwich,B11127,햄샌드위치,328,230,20,
sandwich,B11042,바질샌드위치,311,220,10,
sandwich,B11084,에그마요샌드위치,319,220,50,
sandwich,B11100,참치샌드위치,321,220,30,
sandwich,B11106,치즈샌드위치,323,220,70,
sandwich,B11128,햄에그샌드위치,329,220,50,
sandwich,B11058,새우샌드위치,315,210,40,
sandwich,B11102,치아바타샌드위치,322,210,30,
savory-pancake,A13032,추어전,332,450,40,
savory-pancake,B12074,메밀전,331,110,20,
seafood-stew,A13037,해천탕,341,400,90,
seafood-stew,A13048,황태찜,342,370,50,
seafood-stew,A13023,알내장탕,336,350,60,
seafood-stew,A13036,해신탕,340,340,60,
seafood-stew,A14146,해물누룽지탕,338,340,80,
seafood-stew,A13008,대구뽈찜,334,320,40,
seafood-stew,A13009,대구탕,335,320,70,
seafood-stew,B12165,해물뚝배기,339,270,20,
seafood-stew,B12021,광어매운탕,333,260,10,
seafood-stew,B12124,우럭매운탕,337,250,30,
seaweed-rice-roll,B11032,땡초김밥,346,270,20,
seaweed-rice-roll,B11055,새우김밥,350,270,20,
seaweed-rice-roll,B11078,스팸김밥,351,260,40,
seaweed-rice-roll,B11040,멸치김밥,348,250,40,
seaweed-rice-roll,B11033,땡초멸치김밥,347,240,40,
seaweed-rice-roll,B11015,꼬마김밥,343,230,60,
seaweed-rice-roll,B11018,누드김밥,344,220,60,
seaweed-rice-roll,B11054,빨간참치김밥,349,220,50,
seaweed-rice-roll,B11101,충무김밥,352,220,10,
seaweed-rice-roll,B11029,돈가스김밥,345,200,60,
shrimp-dish,A14129,크림새우,358,330,20,
shrimp-dish,A13010,마라새우,355,290,0,
shrimp-dish,A14014,깐쇼새우,353,250,40,
shrimp-dish,B12085,민물새우튀김,356,240,40,
shrimp-dish,A13011,대하찜,354,230,50,
shrimp-dish,B12148,칠리새우,357,120,20,
soup,A13030,초계탕,371,390,50,
soup,A13040,황태닭개장,375,370,30,
soup,A13017,반계탕,363,350,40,
soup,A13042,황태떡국,377,320,10,
soup,A13004,나주곰탕,359,300,40,
soup,A13041,황태닭곰탕,376,290,40,
soup,A13038,황태국,374,270,40,
soup,A13021,술국,366,260,40,
soup,C04001,브로콜리수프,364,260,30,
soup,C04003,양송이수프,368,260,20,
soup,C04005,크림수프,373,260,30,
soup,A13043,황태만두국,378,250,40,
soup,A13044,황태미역국,379,250,20,
soup,A13049,황태콩나물해장국,380,250,20,
soup,B12063,떡만둣국,361,250,30,
soup,C04002,쇠고기수프,365,230,40,
soup,B12111,시래기해장국,367,210,40,
soup,C04004,콘수프,372,210,60,
soup,B12114,양평해장국,369,190,70,
soup,B12041,다슬기해장국,360,110,10,
soup,B12123,올갱이해장국,370,110,20,
soup,B12070,매생이국,362,100,30,
spicy-mixed-noodles,B12095,비빔밀면,381,260,30,
spicy-mixed-noodles,B12132,쟁반국수,382,110,30,
spicy-rice-cakes,B11009,떡볶이,384,280,0,
spicy-rice-cakes,B11096,차돌떡볶이,390,260,30,
spicy-rice-cakes,B11103,치즈떡볶이,391,260,10,
spicy-rice-cakes,B11013,까르보나라떡볶이,383,240,40,
spicy-rice-cakes,B11048,부대떡볶이,387,240,60,
spicy-rice-cakes,B11038,마라떡볶이,386,230,30,
spicy-rice-cakes,B11087,우삼겹떡볶이,388,230,20,
spicy-rice-cakes,B11090,자장떡볶이,389,230,40,
spicy-rice-cakes,B11119,투움바떡볶이,393,230,20,
spicy-rice-cakes,B11036,로제떡볶이,385,220,20,
spicy-rice-cakes,B11117,크림떡볶이,392,190,80,
spicy-seafood-noodles,A14018,나가사끼짬뽕,395,430,20,
spicy-seafood-noodles,B11016,꼬막짬뽕,394,260,30,
spicy-seafood-noodles,B11097,차돌짬뽕,400,260,20,
spicy-seafood-noodles,A14111,짬뽕차돌쌀국수,399,250,20,
spicy-seafood-noodles,A14110,짬뽕 쌀국수,398,220,50,
spicy-seafood-noodles,B12110,짬뽕,397,130,0,
spicy-seafood-noodles,B11092,쟁반짬뽕,396,90,10,
squid-dish,B12122,오징어순대,401,100,20,
stew,A13045,황태부대찌개,407,340,40,
stew,B12086,바지락된장국,404,270,0,
stew,B12138,차돌된장찌개,405,270,10,
stew,B12167,해물순두부찌개,406,260,20,
stew,B12027,김치찜,402,230,50,
stew,B12032,꽁치김치찌개,403,100,20,
stir-fried-pork,B12134,제육볶음,408,240,20,
sushi,B12140,전복초밥,417,280,0,
sushi,B12102,새우장초밥,412,270,10,
sushi,B12045,달걀초밥,411,260,10,
sushi,B12037,날치알초밥,410,250,30,
sushi,B12125,우럭초밥,415,250,50,
sushi,B12107,소고기초밥,413,230,20,
sushi,B12108,소고기타다끼초밥,414,230,50,
sushi,B12001,가리비초밥,409,220,40,
sushi,B12128,육회초밥,416,220,40,
sweet-and-sour-pork,A14069,사천탕수육,418,290,40,
takoyaki,A14130,타코야끼,419,410,40,
udon,B12103,새우튀김우동,421,220,50,
udon,B12159,크림우동,423,220,50,
udon,B11089,유부우동,422,130,10,
udon,B12039,냉우동,420,110,10,
